_archive/legacy/stack_manager/cli.py	6dd6cc68	2026-07-24
_archive/legacy/stack_manager/config.py	6dd6cc68	2026-07-24
_archive/legacy/stack_manager/dag.py	6dd6cc68	2026-07-24
_archive/legacy/stack_manager/health.py	6dd6cc68	2026-07-24
_archive/legacy/stack_manager/launcher.py	6dd6cc68	2026-07-24
_archive/legacy/stack_manager/memory.py	6dd6cc68	2026-07-24
_archive/legacy/stack_manager/ports.py	6dd6cc68	2026-07-24
_archive/legacy/stack_manager/redis_util.py	6dd6cc68	2026-07-24
_archive/legacy/stack_manager/resources.py	6dd6cc68	2026-07-24
_archive/legacy/stack_manager/routing.py	6dd6cc68	2026-07-24
_archive/legacy/start_gemma_voice.sh	6dd6cc68	2026-07-24
_archive/legacy/start_tomorrow.sh	6dd6cc68	2026-07-24
_archive/legacy/templates/dashboard.html	6dd6cc68	2026-07-24
_archive/legacy/templates/stack_chat_home.html	6dd6cc68	2026-07-24
_archive/legacy/turbo_launch.bat	6dd6cc68	2026-07-24
_archive/prehistory/README.md	6dd6cc68	2026-07-24
_archive/prehistory/opencode-2026-04-23-backup_session_all.jsonl	6dd6cc68	2026-07-24
_archive/prehistory/opencode-2026-04-23-session_all.jsonl	6dd6cc68	2026-07-24
_archive/python_old/add_milestone.py	6dd6cc68	2026-07-24
_archive/python_old/agentic_automation.py	6dd6cc68	2026-07-24
_archive/python_old/ai_helper.py	6dd6cc68	2026-07-24
_archive/python_old/ai_setup_mcp.py	6dd6cc68	2026-07-24
_archive/python_old/ai_watchdog.py	6dd6cc68	2026-07-24
_archive/python_old/architecture.py	6dd6cc68	2026-07-24
_archive/python_old/auto_capture.py	6dd6cc68	2026-07-24
_archive/python_old/auto_logger.py	6dd6cc68	2026-07-24
_archive/python_old/bulk_compress.py	6dd6cc68	2026-07-24
_archive/python_old/catchup.py	6dd6cc68	2026-07-24
_archive/python_old/check_active.py	6dd6cc68	2026-07-24
_archive/python_old/check_new.py	6dd6cc68	2026-07-24
_archive/python_old/chronicle.py	6dd6cc68	2026-07-24
_archive/python_old/diagnosis.py	6dd6cc68	2026-07-24
_archive/python_old/escalation.py	6dd6cc68	2026-07-24
_archive/python_old/fast_ocr.py	6dd6cc68	2026-07-24
_archive/python_old/florence_vision_setup.py	6dd6cc68	2026-07-24
_archive/python_old/gemma_voice_service.py	6dd6cc68	2026-07-24
_archive/python_old/health_check_session_pipeline.py	6dd6cc68	2026-07-24
_archive/python_old/init_agent.py	6dd6cc68	2026-07-24
_archive/python_old/journey_dump.py	6dd6cc68	2026-07-24
_archive/python_old/launch_ai_stack.py	6dd6cc68	2026-07-24
_archive/python_old/log.py	6dd6cc68	2026-07-24
_archive/python_old/log_analysis.py	6dd6cc68	2026-07-24
_archive/python_old/migrate_logs.py	6dd6cc68	2026-07-24
_archive/python_old/migrate_sessions.py	6dd6cc68	2026-07-24
_archive/python_old/monitor_turbo_launch.py	6dd6cc68	2026-07-24
_archive/python_old/operational_alerts.py	6dd6cc68	2026-07-24
_archive/python_old/origin_story.py	6dd6cc68	2026-07-24
_archive/python_old/patch_log.py	6dd6cc68	2026-07-24
_archive/python_old/persist_semantic_learnings.py	6dd6cc68	2026-07-24
_archive/python_old/populate_chronicle.py	6dd6cc68	2026-07-24
_archive/python_old/port_registry.py	6dd6cc68	2026-07-24
_archive/python_old/primer.py	6dd6cc68	2026-07-24
_archive/python_old/redis_failover_sync.py	6dd6cc68	2026-07-24
_archive/python_old/redis_helper.py	6dd6cc68	2026-07-24
_archive/python_old/redis_sync_admin.py	6dd6cc68	2026-07-24
_archive/python_old/session_canonical.py	6dd6cc68	2026-07-24
_archive/python_old/session_compare.py	6dd6cc68	2026-07-24
_archive/python_old/session_logger_fallback.py	6dd6cc68	2026-07-24
_archive/python_old/session_manager.py	6dd6cc68	2026-07-24
_archive/python_old/session_supervisor.py	6dd6cc68	2026-07-24
_archive/python_old/sessions.py	6dd6cc68	2026-07-24
_archive/python_old/signal_counter.py	6dd6cc68	2026-07-24
_archive/python_old/smart_log.py	6dd6cc68	2026-07-24
_archive/python_old/stack_analysis.py	6dd6cc68	2026-07-24
_archive/python_old/stack_gui.py	6dd6cc68	2026-07-24
_archive/python_old/stack_manager.py	6dd6cc68	2026-07-24
_archive/python_old/system_summary.py	6dd6cc68	2026-07-24
_archive/python_old/task_context.py	6dd6cc68	2026-07-24
_archive/python_old/test_bootstrap_api_no_docs.py	6dd6cc68	2026-07-24
